Date,Adj Close,Close,High,Low,Open,Volume,daily_return,lag_return_1,lag_return_2,moving_avg_5,moving_avg_20,volatility_5,target_direction
2008-01-11,100.08219909667969,140.14999389648438,141.89999389648438,139.0,140.77999877929688,267076600,-0.008068507635496713,0.006554094186419723,0.010510340627658987,140.38199768066406,145.04800033569336,0.010807545496103658,1
2008-01-14,100.88909912109375,141.27999877929688,141.86000061035156,140.39999389648438,141.16000366210938,170365500,0.008062825059037326,-0.008068507635496713,0.006554094186419723,140.39999694824218,144.65900039672852,0.011663402909004824,0
2008-01-15,98.66824340820312,138.1699981689453,141.49000549316406,137.89999389648438,139.7899932861328,239940100,-0.022013028292914294,0.008062825059037326,-0.008068507635496713,140.2519958496094,144.20900039672853,0.013813017578436892,0
2008-01-16,97.81842803955078,136.97999572753906,139.1199951171875,136.27999877929688,137.36000061035156,378802600,-0.008612596491107904,-0.022013028292914294,0.008062825059037326,139.5739959716797,143.80449981689452,0.012408403484117338,0
2008-01-17,95.28337860107422,133.42999267578125,137.8800048828125,132.92999267578125,137.80999755859375,397892600,-0.02591621523203258,-0.008612596491107904,-0.022013028292914294,138.0019958496094,143.18199920654297,0.013425590732095,0
2008-01-18,94.30503845214844,132.05999755859375,135.02000427246094,131.10000610351562,134.74000549316406,348561500,-0.010267519990924567,-0.02591621523203258,-0.008612596491107904,136.38399658203124,142.49099884033203,0.013328545362445342,0
2008-01-22,93.3481216430664,130.72000122070312,132.42999267578125,126.0,127.20999908447266,435923700,-0.01014687537985215,-0.010267519990924567,-0.02591621523203258,134.2719970703125,141.6869987487793,0.00797384879860305,1
2008-01-23,95.59044647216797,133.86000061035156,134.19000244140625,126.83999633789062,127.08999633789062,511913000,0.024020802940071695,-0.01014687537985215,-0.010267519990924567,133.40999755859374,140.97349853515624,0.018302786913233848,1
2008-01-24,96.39741516113281,134.99000549316406,135.4600067138672,133.30999755859375,134.47999572753906,259949300,0.008441691899447878,0.024020802940071695,-0.01014687537985215,133.01199951171876,140.2614990234375,0.019299141611335262,0
2008-01-25,95.00489044189453,133.0399932861328,136.75999450683594,132.60000610351562,136.50999450683594,269603900,-0.014445604323869765,0.008441691899447878,0.024020802940071695,132.93399963378906,139.43599853515624,0.016310794440530678,1
2008-01-28,96.5759048461914,135.24000549316406,135.52000427246094,132.05999755859375,133.25999450683594,217934600,0.016536472625187315,-0.014445604323869765,0.008441691899447878,133.57000122070312,138.8144989013672,0.016689931831685007,1
2008-01-29,97.05438995361328,135.91000366210938,136.4499969482422,134.8800048828125,136.10000610351562,168968300,0.0049541418347485155,0.016536472625187315,-0.014445604323869765,134.60800170898438,138.24499893188477,0.014515220275765394,0
2008-01-30,96.34030151367188,134.91000366210938,138.5399932861328,134.60000610351562,135.5800018310547,334939200,-0.007357810117393115,0.0049541418347485155,0.016536472625187315,134.81800231933593,137.67999877929688,0.012438425217543663,1
2008-01-31,98.09696197509766,137.3699951171875,138.5399932861328,133.1999969482422,133.39999389648438,343680800,0.01823431464162817,-0.007357810117393115,0.0049541418347485155,135.29400024414062,137.3019989013672,0.014396747854236185,1
2008-02-01,99.67515563964844,139.5800018310547,139.61000061035156,137.52000427246094,137.94000244140625,206843600,0.016087987132720416,0.01823431464162817,-0.007357810117393115,136.602001953125,137.03799896240236,0.010884276693912974,0
2008-02-04,98.4183120727539,137.82000732421875,139.3000030517578,137.63999938964844,139.2100067138672,124694300,-0.012609216820087199,0.016087987132720416,0.01823431464162817,137.11800231933594,136.8634994506836,0.013733317933507957,0
2008-02-05,95.78326416015625,134.1300048828125,136.25,133.6699981689453,135.94000244140625,286882500,-0.026774069404347012,-0.012609216820087199,0.016087987132720416,136.76200256347656,136.5104995727539,0.019303165412303522,0
2008-02-06,95.01204681396484,133.0500030517578,135.25,132.41000366210938,134.5800018310547,250792900,-0.008051903315729136,-0.026774069404347012,-0.012609216820087199,136.39000244140624,136.21749954223634,0.019349420428085944,1
2008-02-07,95.64041900634766,133.92999267578125,134.7899932861328,131.72999572753906,131.8000030517578,297368100,0.006613976729343829,-0.008051903315729136,-0.026774069404347012,135.702001953125,135.895499420166,0.016739906032895907,0
2008-02-08,95.02629852294922,133.07000732421875,134.22000122070312,132.10000610351562,133.08999633789062,221643500,-0.006421155817161628,0.006613976729343829,-0.008051903315729136,134.4000030517578,135.4845001220703,0.012034159087559611,1
2008-02-11,95.51187896728516,133.75,134.22999572753906,132.0399932861328,133.10000610351562,188576300,0.005110037110950705,-0.006421155817161628,0.006613976729343829,133.58600158691405,135.16450042724608,0.013401954042906733,1
2008-02-12,96.39741516113281,134.99000549316406,136.30999755859375,133.97999572753906,134.91000366210938,256654400,0.009271069107768648,0.005110037110950705,-0.006421155817161628,133.75800170898438,134.85000076293946,0.007958751785889652,1
2008-02-13,97.38285064697266,136.3699951171875,137.05999755859375,135.13999938964844,136.00999450683594,181967800,0.010222902199180428,0.009271069107768648,0.005110037110950705,134.4220001220703,134.76000061035157,0.006681547580648102,0
2008-02-14,96.52593231201172,135.1699981689453,137.0,134.7899932861328,136.9499969482422,215207200,-0.008799567289057841,0.010222902199180428,0.009271069107768648,134.6700012207031,134.66950073242188,0.00891105140969875,0
2008-02-15,96.50450134277344,135.13999938964844,135.22000122070312,133.91000366210938,134.5,154110300,-0.00022193371090661884,-0.008799567289057841,0.010222902199180428,135.08399963378906,134.75500106811523,0.007834086778480022,1
2008-02-19,96.77589416503906,135.52000427246094,136.88999938964844,134.61000061035156,136.72000122070312,145190000,0.0028119349158559626,-0.00022193371090661884,-0.008799567289057841,135.43800048828126,134.9280014038086,0.007754901423741849,1
2008-02-20,97.0615005493164,135.9199981689453,136.5500030517578,133.75999450683594,133.99000549316406,220085700,0.0029515487298847898,0.0028119349158559626,-0.00022193371090661884,135.6239990234375,135.1880012512207,0.006872155086213873,0
2008-02-21,96.25454711914062,134.7899932861328,137.00999450683594,134.07000732421875,136.66000366210938,201051200,-0.008313749985546126,0.0029515487298847898,0.0028119349158559626,135.30799865722656,135.23450088500977,0.0058403239608691504,1
2008-02-22,96.84728240966797,135.6199951171875,135.85000610351562,132.86000061035156,134.97000122070312,205491000,0.00615774072555042,-0.008313749985546126,0.0029515487298847898,135.397998046875,135.26600036621093,0.005509348985610977,1
2008-02-25,98.06839752197266,137.3300018310547,137.64999389648438,134.77999877929688,135.5399932861328,190107000,0.01260880972890166,0.00615774072555042,-0.008313749985546126,135.83599853515625,135.48050079345703,0.007583589786892287,1
2008-02-26,98.80393981933594,138.36000061035156,138.9499969482422,136.5,136.75,212420700,0.007500173054421078,0.01260880972890166,0.00615774072555042,136.40399780273438,135.6365005493164,0.007803568383583649,0
2008-02-27,98.70394134521484,138.22000122070312,139.13999938964844,137.41000366210938,137.55999755859375,168395800,-0.0010118487209515026,0.007500173054421078,0.01260880972890166,136.86399841308594,135.7520004272461,0.008153134124545984,0
2008-02-28,97.73989868164062,136.8699951171875,137.9600067138672,136.5500030517578,137.24000549316406,170831100,-0.009767082126992621,-0.0010118487209515026,0.007500173054421078,137.27999877929688,135.85,0.008683286190678942,0
2008-02-29,95.56189727783203,133.82000732421875,135.67999267578125,132.77999877929688,135.60000610351562,252715200,-0.022283830655194792,-0.009767082126992621,-0.0010118487209515026,136.9200012207031,135.67250061035156,0.013916388196838572,0
2008-03-03,95.33338165283203,133.5,133.80999755859375,132.24000549316406,133.13999938964844,189483500,-0.002391326458706877,-0.022283830655194792,-0.009767082126992621,136.15400085449218,135.36850051879884,0.011165522895581086,0
2008-03-04,94.96915435791016,132.99000549316406,133.39999389648438,130.99000549316406,132.22999572753906,282513100,-0.0038201835718048027,-0.002391326458706877,-0.022283830655194792,135.0800018310547,135.1270004272461,0.00872936715394549,1
2008-03-05,95.56897735595703,133.8300018310547,134.77000427246094,132.33999633789062,133.4199981689453,270681400,0.006316236583160384,-0.0038201835718048027,-0.002391326458706877,134.202001953125,135.11200027465821,0.010583717781942245,0
2008-03-06,93.59092712402344,131.05999755859375,133.22000122070312,130.5500030517578,132.97999572753906,247911700,-0.02069793196265335,0.006316236583160384,-0.0038201835718048027,133.04000244140624,135.0125,0.012424698599781013,0
2008-03-07,92.62690734863281,129.7100067138672,131.74000549316406,128.5800018310547,129.77000427246094,326434600,-0.010300556003924988,-0.02069793196265335,0.006316236583160384,132.21800231933594,134.8015007019043,0.01004773646137923,0
2008-03-10,91.40579986572266,128.0,129.92999267578125,127.58999633789062,129.83999633789062,235683600,-0.0131833060315798,-0.010300556003924988,-0.02069793196265335,131.11800231933594,134.54800033569336,0.010188889122665658,1
2008-03-11,94.69066619873047,132.60000610351562,132.72000122070312,128.9499969482422,130.72000122070312,341440600,0.03593754768371582,-0.0131833060315798,-0.010300556003924988,131.04000244140624,134.49050064086913,0.02257744523430372,0
2008-03-12,93.80519104003906,131.36000061035156,133.77000427246094,131.16000366210938,132.74000549316406,229161100,-0.009351473876977323,0.03593754768371582,-0.0131833060315798,130.54600219726564,134.30900039672852,0.02250189393597296,1
2008-03-13,94.01226043701172,131.64999389648438,132.63999938964844,128.60000610351562,129.61000061035156,351504200,0.0022076224481226703,-0.009351473876977323,0.03593754768371582,130.66400146484375,134.07300033569337,0.02035984490418255,0
2008-03-14,92.55548858642578,129.61000061035156,132.80999755859375,127.77999877929688,132.77000427246094,484687800,-0.015495582079075865,0.0022076224481226703,-0.009351473876977323,130.6440002441406,133.79500045776368,0.021199887852145993,0
2008-03-17,91.61998748779297,128.3000030517578,129.25999450683594,126.06999969482422,126.56999969482422,405311100,-0.010107225927203034,-0.015495582079075865,0.0022076224481226703,130.7040008544922,133.45300064086913,0.020760923151527444,1
2008-03-18,95.42621612548828,133.6300048828125,133.69000244140625,129.97999572753906,130.6199951171875,334416600,0.04154327127260071,-0.010107225927203034,-0.015495582079075865,130.91000061035157,133.3585006713867,0.023156856719572447,0
2008-03-19,93.06251525878906,130.32000732421875,134.64999389648438,130.0399932861328,134.13999938964844,345971600,-0.02476986782643964,0.04154327127260071,-0.010107225927203034,130.702001953125,133.0785011291504,0.025873552216920254,1
2008-03-20,94.78630828857422,132.0800018310547,132.91000366210938,129.25999450683594,130.0500030517578,245320700,0.013505175014741244,-0.02476986782643964,0.04154327127260071,130.78800354003906,132.9430015563965,0.02673796928709721,1
2008-03-24,96.68083953857422,134.72000122070312,135.80999755859375,133.24000549316406,133.30999755859375,208977300,0.019987881231447124,0.013505175014741244,-0.02476986782643964,131.81000366210938,132.89800186157225,0.025985082706680988,1
2008-03-25,96.77415466308594,134.85000610351562,135.5500030517578,133.77000427246094,134.86000061035156,192947200,0.0009650006059569449,0.019987881231447124,0.013505175014741244,133.12000427246093,132.7740020751953,0.02448108254234034,0
2008-03-26,95.5900650024414,133.1999969482422,135.08999633789062,133.11000061035156,134.4600067138672,196934300,-0.012235884913544881,0.0009650006059569449,0.019987881231447124,133.03400268554688,132.51600189208983,0.018335767337093863,0
2008-03-27,95.28861236572266,132.77999877929688,134.44000244140625,132.36000061035156,134.1999969482422,225153200,-0.0031531394787381872,-0.012235884913544881,0.0009650006059569449,133.5260009765625,132.24400177001954,0.012939956944186171,0
2008-03-28,94.37720489501953,131.50999450683594,133.36000061035156,131.05999755859375,132.99000549316406,180896100,-0.009564725742857605,-0.0031531394787381872,-0.012235884913544881,133.41199951171876,131.97600173950195,0.012731735737820158,1
2008-03-31,94.70736694335938,131.97000122070312,132.72999572753906,131.08999633789062,131.2899932861328,166692100,0.0034978840626693763,-0.009564725742857605,-0.0031531394787381872,132.86199951171875,131.88350143432618,0.0067144331908582655,1
2008-04-01,98.03718566894531,136.61000061035156,136.83999633789062,133.50999450683594,133.61000061035156,254547300,0.035159500998174664,0.0034978840626693763,-0.009564725742857605,133.21399841308593,132.03900146484375,0.019118125745265353,1
2008-04-02,98.101806640625,136.6999969482422,137.6699981689453,135.97999572753906,137.0500030517578,210910800,0.0006587829404036682,0.035159500998174664,0.0034978840626693763,133.91399841308595,132.22450103759766,0.0173838432407505,1
2008-04-03,98.34576416015625,137.0399932861328,137.44000244140625,135.7100067138672,135.9600067138672,175884800,0.00248717151046729,0.0006587829404036682,0.035159500998174664,134.76599731445313,132.38500061035157,0.0168720483005928,0
2008-04-04,98.23812103271484,136.88999938964844,137.9600067138672,136.1199951171875,137.1199951171875,204446800,-0.0010945264436140745,0.00248717151046729,0.0006587829404036682,135.8419982910156,132.6765007019043,0.015205280466787097,1
2008-04-07,98.28837585449219,136.9600067138672,138.57000732421875,136.74000549316406,137.8699951171875,154245500,0.0005114129924090882,-0.0010945264436140745,0.00248717151046729,136.83999938964843,133.03900070190429,0.015489311167300693,0
2008-04-08,98.18791961669922,136.82000732421875,136.9199981689453,135.9499969482422,136.19000244140625,148937300,-0.0010221917551517246,0.0005114129924090882,-0.0010945264436140745,136.8820007324219,133.48000106811523,0.0014705189929922395,0
2008-04-09,97.4774398803711,135.8300018310547,136.8000030517578,134.88999938964844,136.61000061035156,195610600,-0.007235824003561597,-0.0010221917551517246,0.0005114129924090882,136.70800170898437,133.6415008544922,0.0036391284263061047,1
2008-04-10,97.61381530761719,136.02000427246094,136.6699981689453,134.89999389648438,135.4199981689453,192967800,0.001398825287822536,-0.007235824003561597,-0.0010221917551517246,136.50400390625,133.87450103759767,0.003381593227736091,0
2008-04-11,95.7192153930664,133.3800048828125,135.1199951171875,133.00999450683594,134.49000549316406,222973300,-0.01940890535748163,0.001398825287822536,-0.007235824003561597,135.8020050048828,133.96100158691405,0.008655121972893818,0
2008-04-14,95.39629364013672,132.92999267578125,133.5399932861328,132.5500030517578,133.19000244140625,160522000,-0.003373910560481863,-0.01940890535748163,0.001398825287822536,134.99600219726562,134.12700119018555,0.008181043764017975,1
2008-04-15,95.61875915527344,133.24000549316406,133.69000244140625,132.3300018310547,133.5800018310547,172389200,0.0023321510153011538,-0.003373910560481863,-0.01940890535748163,134.28000183105468,134.37400131225587,0.008798201769360463,1
2008-04-16,98.20941162109375,136.85000610351562,136.91000366210938,134.52000427246094,134.5399932861328,189268900,0.02709396923986751,0.0023321510153011538,-0.003373910560481863,134.48400268554687,134.535001373291,0.016708025912563512,1
2008-04-17,98.35298156738281,137.0500030517578,137.25,135.66000366210938,136.02000427246094,179665700,0.0014614317816756817,0.02709396923986751,0.0023321510153011538,134.69000244140625,134.87150115966796,0.016707853022725767,1
2008-04-18,99.37919616699219,138.47999572753906,139.55999755859375,138.25999450683594,138.94000244140625,218530600,0.010434094446836406,0.0014614317816756817,0.02709396923986751,135.71000061035156,135.19150085449218,0.01197816082958712,1
2008-04-21,99.429443359375,138.5500030517578,138.97999572753906,137.85000610351562,138.22999572753906,118587400,0.0005055410628151957,0.010434094446836406,0.0014614317816756817,136.83400268554686,135.38300094604492,0.011190186051439236,0
2008-04-22,98.99166870117188,137.94000244140625,138.30999755859375,136.89999389648438,138.19000244140625,162166000,-0.0044027470004723845,0.0005055410628151957,0.010434094446836406,137.7740020751953,135.53750076293946,0.012434179455875228,0
2008-04-23,98.83377075195312,137.72000122070312,138.77999877929688,137.1199951171875,138.08999633789062,193309000,-0.001594905153032622,-0.0044027470004723845,0.0005055410628151957,137.9480010986328,135.7635009765625,0.005589920394246959,1
2008-04-24,99.26434326171875,138.32000732421875,139.74000549316406,137.0399932861328,138.0800018310547,229381300,0.004356709978197593,-0.001594905153032622,-0.0044027470004723845,138.202001953125,136.0405014038086,0.005760676708901698,1
2008-04-25,100.18294525146484,139.60000610351562,139.88999938964844,137.91000366210938,139.39999389648438,190788100,0.009253894675530061,0.004356709978197593,-0.001594905153032622,138.4260040283203,136.44500198364258,0.005329563216550894,1
2008-04-28,100.20452880859375,139.6300048828125,140.25,139.3800048828125,139.8800048828125,105610200,0.0002148909597798898,0.009253894675530061,0.004356709978197593,138.64200439453126,136.82800216674804,0.005346366606748188,0
2008-04-29,99.80978393554688,139.0800018310547,139.72999572753906,138.61000061035156,139.38999938964844,125514100,-0.003939003312500189,0.0002148909597798898,0.009253894675530061,138.87000427246093,136.9515022277832,0.005219460045854752,0
2008-04-30,99.2213134765625,138.25999450683594,140.58999633789062,138.25999450683594,139.2899932861328,208395900,-0.005895939843420739,-0.003939003312500189,0.0002148909597798898,138.9780029296875,137.02950210571288,0.0061594362277383845,1
2008-05-01,101.2738037109375,141.1199951171875,141.1199951171875,138.27000427246094,138.3800048828125,187279500,0.02068566992609089,-0.005895939843420739,-0.003939003312500189,139.53800048828126,137.23350219726564,0.010969036214903055,1
2008-05-02,101.55364990234375,141.50999450683594,142.3699951171875,140.55999755859375,142.33999633789062,181585500,0.0027636012127449927,0.02068566992609089,-0.005895939843420739,139.9199981689453,137.464501953125,0.010578386035910596,0
2008-05-05,101.0656509399414,140.8300018310547,141.61000061035156,140.41000366210938,141.0500030517578,118504500,-0.004805262541003108,0.0027636012127449927,0.02068566992609089,140.15999755859374,137.6580017089844,0.011106112134579167,1
2008-05-06,101.94116973876953,142.0500030517578,142.1999969482422,139.69000244140625,140.02000427246094,179339800,0.008662935488467083,-0.004805262541003108,0.0027636012127449927,140.75399780273438,137.91950149536132,0.010917272065620391,0
2008-05-07,100.12556457519531,139.52000427246094,142.0399932861328,139.1300048828125,141.88999938964844,199267300,-0.01781062108372522,0.008662935488467083,-0.004805262541003108,141.00599975585936,138.10400161743163,0.01442960173214921,0
2008-05-08,99.8672103881836,139.16000366210938,140.32000732421875,138.97999572753906,139.74000549316406,178321200,-0.0025802795249958432,-0.01781062108372522,0.008662935488467083,140.61400146484374,138.26100158691406,0.009896085518239495,0
2008-05-09,99.68062591552734,138.89999389648438,139.38999938964844,138.4499969482422,138.60000610351562,152588200,-0.0018684231013411656,-0.0025802795249958432,-0.01781062108372522,140.09200134277344,138.53700103759766,0.00945753561860017,1
2008-05-12,100.80012512207031,140.4600067138672,140.55999755859375,138.72999572753906,139.25,147865900,0.011231194283171986,-0.0018684231013411656,-0.0025802795249958432,140.01800231933595,138.91350173950195,0.011482970200814851,1
2008-05-13,100.8144760131836,140.47999572753906,140.88999938964844,139.72999572753906,140.8000030517578,159132200,0.00014231106874862398,0.011231194283171986,-0.0018684231013411656,139.7040008544922,139.2755012512207,0.010366132836093377,1
2008-05-14,101.02261352539062,140.77000427246094,142.1999969482422,140.4600067138672,141.07000732421875,181910800,0.0020644116866599393,0.00014231106874862398,0.011231194283171986,139.9540008544922,139.47150115966798,0.005576948655885848,1
2008-05-15,102.28565979003906,142.52999877929688,142.6300048828125,140.8300018310547,141.0399932861328,166927000,0.012502624518142769,0.0020644116866599393,0.00014231106874862398,140.62799987792968,139.74550094604493,0.006601799383879513,1
2008-05-16,102.37895965576172,142.66000366210938,142.8699951171875,141.61000061035156,142.86000061035156,204236800,0.0009121229490347549,0.012502624518142769,0.0020644116866599393,141.3800018310547,139.95450134277343,0.005986573372613259,1
2008-05-19,102.65884399414062,143.0500030517578,144.3000030517578,142.3000030517578,142.80999755859375,165664400,0.0027337682576551448,0.0009121229490347549,0.012502624518142769,141.89800109863282,140.17950134277345,0.005037860883385678,0
2008-05-20,101.82634735107422,141.88999938964844,142.33999633789062,141.0,142.27000427246094,178552100,-0.008109078205958964,0.0027337682576551448,0.0009121229490347549,142.18000183105468,140.37700119018555,0.007318170335048462,0
2008-05-21,100.10400390625,139.49000549316406,142.1199951171875,139.0,141.80999755859375,252724800,-0.01691446829803478,-0.008109078205958964,0.0027337682576551448,141.92400207519532,140.4655014038086,0.011188434093873005,1
2008-05-22,100.1183853149414,139.50999450683594,140.1699981689453,139.0,139.42999267578125,170820400,0.0001433006873947651,-0.01691446829803478,-0.008109078205958964,141.32000122070312,140.52500076293944,0.008215881210549482,0
2008-05-23,98.7763671875,137.63999938964844,139.66000366210938,137.52000427246094,139.0500030517578,181376400,-0.01340402258488993,0.0001433006873947651,-0.01691446829803478,140.31600036621094,140.4270004272461,0.008459471326419454,1
2008-05-27,99.50836944580078,138.66000366210938,139.0,137.52999877929688,137.8000030517578,168322900,0.00741066751659436,-0.01340402258488993,0.0001433006873947651,139.43800048828126,140.37850036621094,0.009947699362420293,1
2008-05-28,99.96766662597656,139.3000030517578,140.0,138.0,139.1699981689453,181288100,0.004615601995857421,0.00741066751659436,-0.01340402258488993,138.9200012207031,140.3895004272461,0.010910232637093639,1
2008-05-29,100.47003173828125,140.0,140.92999267578125,139.0800018310547,139.1300048828125,173927200,0.005025103610242665,0.004615601995857421,0.00741066751659436,139.02200012207032,140.47650070190429,0.008340983010418725,1
2008-05-30,100.72123718261719,140.35000610351562,140.74000549316406,139.94000244140625,140.47000122070312,117362000,0.0025000435965401024,0.005025103610242665,0.004615601995857421,139.19000244140625,140.4380012512207,0.008364110676449628,0
2008-06-02,99.68062591552734,138.89999389648438,139.86000061035156,138.0,139.8300018310547,181069900,-0.010331401097067205,0.0025000435965401024,0.005025103610242665,139.44200134277344,140.30750122070313,0.007026018967342564,0
2008-06-03,99.09928131103516,138.08999633789062,139.6199951171875,137.22999572753906,139.3000030517578,271965700,-0.0058315161568502916,-0.010331401097067205,0.0025000435965401024,139.3279998779297,140.1705009460449,0.006897726585839487,0
2008-06-04,99.04910278320312,138.02000427246094,139.16000366210938,137.4600067138672,137.6999969482422,246637700,-0.0005068583335929855,-0.0058315161568502916,-0.010331401097067205,139.0720001220703,139.96900100708007,0.006240560337829809,1
2008-06-05,101.02981567382812,140.77999877929688,140.88999938964844,138.32000732421875,138.5800018310547,237867100,0.019997061450509168,-0.0005068583335929855,-0.0058315161568502916,139.22799987792968,140.03200073242186,0.01162263379790124,0
2008-06-06,97.80757141113281,136.2899932861328,139.8000030517578,136.22000122070312,139.5500030517578,384276300,-0.031893774201569025,0.019997061450509168,-0.0005068583335929855,138.41599731445314,139.88850021362305,0.018674098257767356,1
2008-06-09,98.04437255859375,136.6199951171875,137.5,135.41000366210938,136.86000061035156,228263900,0.00242132106032078,-0.031893774201569025,0.019997061450509168,137.95999755859376,139.7745002746582,0.018756375856256086,0
2008-06-10,97.55640411376953,135.94000244140625,137.10000610351562,135.35000610351562,135.6699981689453,260234900,-0.004977255892872567,0.00242132106032078,-0.031893774201569025,137.52999877929688,139.54850006103516,0.018729860606057372,0
2008-06-11,96.1211166381836,133.94000244140625,136.25999450683594,133.92999267578125,135.97000122070312,283890100,-0.01471237284155602,-0.004977255892872567,0.00242132106032078,136.71399841308593,139.22150039672852,0.019326571105121492,1
2008-06-12,96.48710632324219,134.4499969482422,135.8699951171875,133.52000427246094,134.60000610351562,252791800,0.0038076339968640127,-0.01471237284155602,-0.004977255892872567,135.447998046875,138.90550003051757,0.014725789516402863,1
2008-06-13,97.70709228515625,136.14999389648438,136.52000427246094,134.4199981689453,135.1699981689453,244726900,0.01264408320437993,0.0038076339968640127,-0.01471237284155602,135.4199981689453,138.58649978637695,0.010263129874245616,1
2008-06-16,97.76451873779297,136.22999572753906,136.92999267578125,135.4600067138672,135.5500030517578,185832500,0.0005876006951239798,0.01264408320437993,0.0038076339968640127,135.3419982910156,138.26499938964844,0.01018010747309053,0
2008-06-17,97.29086303710938,135.57000732421875,137.1199951171875,135.3699951171875,137.07000732421875,191707700,-0.004844662879093797,0.0005876006951239798,0.01264408320437993,135.26799926757812,137.8909996032715,0.010165789243127612,0
2008-06-18,96.34357452392578,134.25,135.52000427246094,133.7100067138672,134.69000244140625,265893000,-0.009736720903628204,-0.004844662879093797,0.0005876006951239798,135.3299987792969,137.50899963378907,0.00854081956922297,1
2008-06-19,96.46553802490234,134.4199981689453,135.24000549316406,133.5,134.14999389648438,304204900,0.0012662805880470085,-0.009736720903628204,-0.004844662879093797,135.3239990234375,137.25549926757813,0.008368014725658077,0
2008-06-20,94.89978790283203,131.5800018310547,133.08999633789062,131.22000122070312,132.83999633789062,289275700,-0.021127781405867796,0.0012662805880470085,-0.009736720903628204,134.41000061035157,136.85899963378907,0.009183821793548565,0
2008-06-23,94.8060073852539,131.4499969482422,132.22999572753906,131.32000732421875,132.08999633789062,165096400,-0.0009880291913920702,-0.021127781405867796,0.0012662805880470085,133.4540008544922,136.54949951171875,0.008890548032682813,0
2008-06-24,94.61851501464844,131.19000244140625,132.44000244140625,130.19000244140625,131.0500030517578,267300600,-0.001977896636531029,-0.0009880291913920702,-0.021127781405867796,132.5779998779297,136.1759994506836,0.009159610844371897,1
2008-06-25,95.06566619873047,131.80999755859375,133.39999389648438,131.24000549316406,131.72000122070312,287853900,0.004725932659879417,-0.001977896636531029,-0.0009880291913920702,132.08999938964843,135.8014991760254,0.010120233607127157,0
2008-06-26,92.48369598388672,128.22999572753906,131.4199981689453,128.0800018310547,130.57000732421875,297775000,-0.02716032089647269,0.004725932659879417,-0.001977896636531029,130.85199890136718,135.21299896240234,0.013949159123463591,0
2008-06-27,91.97877502441406,127.52999877929688,128.86000061035156,127.04000091552734,128.27999877929688,303423400,-0.005458917348242998,-0.02716032089647269,0.004725932659879417,130.04199829101563,134.5719985961914,0.012290718992705793,1
2008-06-30,92.30332946777344,127.9800033569336,128.91000366210938,127.30000305175781,127.88999938964844,258842600,0.0035286174385957825,-0.005458917348242998,-0.02716032089647269,129.3479995727539,134.02599906921387,0.012916986014985279,1
2008-07-01,92.5918197631836,128.3800048828125,128.47000122070312,125.93000030517578,126.5199966430664,388622000,0.0031255001983654385,0.0035286174385957825,-0.005458917348242998,128.78600006103517,133.54049949645997,0.013433321637824278,0
2008-07-02,91.0051040649414,126.18000030517578,129.16000366210938,125.94999694824219,128.7899932861328,288064600,-0.01713666064777708,0.0031255001983654385,0.0035286174385957825,127.66000061035156,132.9484992980957,0.013339931887095617,1
2008-07-03,91.09886932373047,126.30999755859375,127.11000061035156,124.98999786376953,127.11000061035156,239352500,0.0010302524417780123,-0.01713666064777708,0.0031255001983654385,127.2760009765625,132.22499923706056,0.008693063399534186,0
2008-07-07,90.16850280761719,125.0199966430664,127.33999633789062,123.91999816894531,126.79000091552734,372427300,-0.010212975540031421,0.0010302524417780123,-0.01713666064777708,126.77400054931641,131.66149940490723,0.009272361914878931,1
2008-07-08,91.76963806152344,127.23999786376953,127.38999938964844,124.19999694824219,124.98999786376953,375973700,0.01775716909544678,-0.010212975540031421,0.0010302524417780123,126.6259994506836,131.19249954223633,0.0133996796659419,0
2008-07-09,90.00263977050781,124.79000091552734,127.73999786376953,124.38999938964844,127.5,336729400,-0.01925492761219072,0.01775716909544678,-0.010212975540031421,125.90799865722656,130.63499946594237,0.01525075439555085,1
2008-07-10,90.37040710449219,125.30000305175781,125.79000091552734,123.58000183105469,124.43000030517578,436475700,0.004086883023389776,-0.01925492761219072,0.01775716909544678,125.73199920654297,130.20299949645997,0.014137212291320833,0
2008-07-11,89.31745147705078,123.83999633789062,125.9000015258789,122.48999786376953,123.97000122070312,481124600,-0.011652088414268458,0.004086883023389776,-0.01925492761219072,125.23799896240234,129.6724994659424,0.01473546376907727,0
2008-07-14,88.5096206665039,122.72000122070312,125.5,122.4000015258789,125.26000213623047,322720800,-0.009043888487622831,-0.011652088414268458,0.004086883023389776,124.77799987792969,129.00099983215333,0.014618168208942222,0
2008-07-15,87.26192474365234,120.98999786376953,123.48999786376953,120.0199966430664,121.80000305175781,502502500,-0.014097158896065443,-0.009043888487622831,-0.011652088414268458,123.52799987792969,128.23899993896484,0.008725306776861135,1
2008-07-16,89.40396118164062,123.95999908447266,124.56999969482422,121.0999984741211,121.44999694824219,371642900,0.024547493785785912,-0.014097158896065443,-0.009043888487622831,123.36199951171875,127.65849952697754,0.016031133567882057,1
2008-07-17,90.29833984375,125.19999694824219,126.26000213623047,124.08999633789062,125.13999938964844,375490600,0.01000320968802626,0.024547493785785912,-0.014097158896065443,123.34199829101563,127.20599937438965,0.016725167210456155,1
